474,0,474
474,1,474
474,2,474
474,3,474
474,4,474
474,5,474
474,6,6
474,7,7
474,8,8
474,9,474
474,10,474
474,11,474
474,12,474
474,13,474
474,14,474
474,15,474
474,16,474
474,17,474
474,18,474
474,19,19
474,20,474
474,21,474
474,22,22
474,23,23
474,24,474
474,25,25
474,26,474
474,27,27
474,28,474
474,29,474
474,30,30
474,31,31
474,32,474
474,33,474
474,34,474
474,35,474
474,36,474
474,37,474
474,38,474
474,39,39
474,40,474
474,41,474
474,42,474
474,43,43
474,44,474
474,45,474
474,46,474
474,47,47
474,48,474
474,49,474
474,50,474
474,51,474
474,52,474
474,53,474
474,54,54
474,55,55
474,56,56
474,57,57
474,58,58
474,59,474
474,60,60
474,61,474
474,62,62
474,63,474
474,64,64
474,65,65
474,66,66
474,67,474
474,68,68
474,69,69
474,70,70
474,71,71
474,72,474
474,73,474
474,74,474
474,75,474
474,76,474
474,77,474
474,78,474
474,79,79
474,80,474
474,81,474
474,82,474
474,83,83
474,84,84
474,85,474
474,86,474
474,87,474
474,88,474
474,89,474
474,90,474
474,91,474
474,92,92
474,93,474
474,94,474
474,95,95
474,96,474
474,97,474
474,98,474
474,99,99
474,100,100
474,101,101
474,102,102
474,103,474
474,104,474
474,105,474
474,106,474
474,107,474
474,108,108
474,109,109
474,110,474
474,111,474
474,112,474
474,113,474
474,114,114
474,115,474
474,116,474
474,117,474
474,118,474
474,119,474
474,120,120
474,121,474
474,122,474
474,123,123
474,124,124
474,125,474
474,126,126
474,127,474
474,128,474
474,129,129
474,130,130
474,131,131
474,132,132
474,133,133
474,134,134
474,135,135
474,136,136
474,137,137
474,138,138
474,139,474
474,140,474
474,141,474
474,142,474
474,143,474
474,144,474
474,145,474
474,146,146
474,147,474
474,148,474
474,149,474
474,150,474
474,151,474
474,152,474
474,153,153
474,154,154
474,155,155
474,156,156
474,157,157
474,158,158
474,159,474
474,160,474
474,161,474
474,162,162
474,163,163
474,164,164
474,165,165
474,166,474
474,167,474
474,168,474
474,169,474
474,170,474
474,171,171
474,172,474
474,173,474
474,174,474
474,175,474
474,176,176
474,177,474
474,178,474
474,179,474
474,180,180
474,181,474
474,182,474
474,183,183
474,184,474
474,185,474
474,186,474
474,187,474
474,188,474
474,189,474
474,190,474
474,191,474
474,192,192
474,193,474
474,194,474
474,195,474
474,196,474
474,197,474
474,198,474
474,199,474
474,200,200
474,201,474
474,202,474
474,203,474
474,204,204
474,205,205
474,206,474
474,207,474
474,208,208
474,209,474
474,210,474
474,211,211
474,212,474
474,213,213
474,214,474
474,215,215
474,216,474
474,217,474
474,218,218
474,219,474
474,220,220
474,221,474
474,222,222
474,223,474
474,224,224
474,225,474
474,226,474
474,227,227
474,228,474
474,229,474
474,230,474
474,231,231
474,232,474
474,233,233
474,234,474
474,235,474
474,236,474
474,237,474
474,238,474
474,239,474
474,240,474
474,241,474
474,242,474
474,243,474
474,244,474
474,245,474
474,246,474
474,247,247
474,248,248
474,249,249
474,250,474
474,251,474
474,252,474
474,253,253
474,254,474
474,255,474
474,256,474
474,257,474
474,258,258
474,259,474
474,260,260
474,261,474
474,262,262
474,263,263
474,264,264
474,265,474
474,266,474
474,267,474
474,268,474
474,269,269
474,270,270
474,271,271
474,272,474
474,273,273
474,274,274
474,275,275
474,276,474
474,277,474
474,278,474
474,279,279
474,280,474
474,281,474
474,282,474
474,283,474
474,284,474
474,285,474
474,286,474
474,287,287
474,288,474
474,289,474
474,290,474
474,291,474
474,292,474
474,293,474
474,294,474
474,295,474
474,296,474
474,297,474
474,298,474
474,299,299
474,300,300
474,301,301
474,302,474
474,303,474
474,304,474
474,305,474
474,306,306
474,307,474
474,308,474
474,309,474
474,310,474
474,311,474
474,312,312
474,313,313
474,314,474
474,315,315
474,316,316
474,317,474
474,318,474
474,319,474
474,320,474
474,321,321
474,322,474
474,323,474
474,324,474
474,325,474
474,326,326
474,327,327
474,328,474
474,329,474
474,330,474
474,331,474
474,332,332
474,333,333
474,334,474
474,335,474
474,336,336
474,337,474
474,338,338
474,339,339
474,340,340
474,341,341
474,342,342
474,343,343
474,344,474
474,345,474
474,346,474
474,347,474
474,348,348
474,349,349
474,350,474
474,351,474
474,352,474
474,353,474
474,354,354
474,355,474
474,356,474
474,357,474
474,358,474
474,359,474
474,360,474
474,361,361
474,362,474
474,363,474
474,364,474
474,365,474
474,366,474
474,367,367
474,368,474
474,369,474
474,370,474
474,371,474
474,372,474
474,373,474
474,374,474
474,375,474
474,376,474
474,377,474
474,378,474
474,379,474
474,380,380
474,381,474
474,382,474
474,383,474
474,384,474
474,385,385
474,386,386
474,387,387
474,388,388
474,389,389
474,390,474
474,391,474
474,392,474
474,393,393
474,394,474
474,395,474
474,396,474
474,397,397
474,398,474
474,399,474
474,400,474
474,401,474
474,402,474
474,403,474
474,404,474
474,405,405
474,406,474
474,407,474
474,408,408
474,409,409
474,410,474
474,411,474
474,412,474
474,413,413
474,414,474
474,415,474
474,416,474
474,417,417
474,418,418
474,419,419
474,420,420
474,421,421
474,422,422
474,423,423
474,424,424
474,425,425
474,426,426
474,427,427
474,428,428
474,429,429
474,430,430
474,431,431
474,432,474
474,433,474
474,434,474
474,435,474
474,436,474
474,437,437
474,438,474
474,439,474
474,440,474
474,441,474
474,442,474
474,443,443
474,444,474
474,445,474
474,446,474
474,447,474
474,448,474
474,449,474
474,450,474
474,451,474
474,452,452
474,453,474
474,454,454
474,455,474
474,456,474
474,457,474
474,458,474
474,459,474
474,460,474
474,461,474
474,462,474
474,463,474
474,464,464
474,465,465
474,466,466
474,467,474
474,468,468
474,469,474
474,470,474
474,471,471
474,472,472
474,473,473
474,475,475
474,476,476
474,477,477
474,478,474
474,479,479
474,480,480
474,481,474
474,482,474
474,483,474
474,484,474
474,485,474
474,486,486
474,487,474
474,488,474
474,489,489
474,490,490
474,491,474
474,492,474
474,493,493
474,494,494
474,495,495
474,496,474
474,497,497
474,498,498
474,499,474
474,500,474
474,501,474
474,502,502
474,503,474
474,504,504
474,505,474
474,506,474
474,507,507
474,508,474
474,509,474
474,510,474
474,511,511
474,512,512
474,513,474
474,514,474
474,515,515
474,516,474
474,517,517
474,518,474
474,519,474
474,520,520
474,521,521
474,522,474
474,523,523
474,524,474
474,525,525
474,526,474
474,527,527
474,528,528
474,529,529
474,530,530
474,531,531
474,532,532
474,533,533
474,534,534
474,535,535
474,536,536
474,537,537
474,538,474
474,539,539
474,540,540
474,541,541
474,542,474
474,543,543
474,544,544
474,545,545
474,546,546
474,547,474
474,548,548
474,549,549
474,550,550
474,551,551
474,552,552
474,553,553
474,554,474
474,555,474
474,556,556
474,557,474
474,558,474
474,559,474
474,560,474
474,561,474
474,562,474
474,563,474
474,564,474
474,565,474
474,566,474
474,567,474
474,568,474
474,569,569
474,570,474
474,571,571
474,572,474
474,573,573
474,574,474
474,575,575
474,576,474
474,577,474
474,578,474
474,579,474
474,580,580
474,581,474
474,582,582
474,583,583
474,584,584
474,585,585
474,586,474
474,587,587
474,588,474
474,589,589
474,590,474
474,591,474
474,592,474
474,593,474
474,594,594
474,595,474
474,596,474
474,597,474
474,598,474
474,599,599
474,600,474
474,601,474
474,602,602
474,603,474
474,604,474
474,605,605
474,606,474
474,607,607
474,608,474
474,609,609
474,610,610
474,611,474
474,612,474
474,613,613
474,614,474
474,615,615
474,616,474
474,617,474
474,618,474
474,619,619
474,620,474
474,621,474
474,622,622
474,623,623
474,624,624
474,625,474
474,626,626
474,627,474
474,628,628
474,629,474
474,630,474
474,631,474
474,632,632
474,633,474
474,634,634
474,635,474
474,636,474
474,637,474
474,638,474
474,639,474
474,640,474
474,641,474
474,642,642
474,643,474
474,644,474
474,645,474
474,646,474
474,647,647
474,648,648
474,649,474
474,650,650
474,651,474
474,652,652
474,653,653
474,654,654
474,655,474
474,656,474
474,657,657
474,658,474
474,659,659
474,660,474
474,661,474
474,662,662
474,663,474
474,664,474
474,665,474
474,666,474
474,667,474
474,668,668
474,669,669
474,670,670
474,671,474
474,672,474
474,673,673
474,674,474
474,675,474
474,676,676
474,677,474
474,678,678
474,679,474
474,680,474
474,681,681
474,682,474
474,683,683
474,684,684
474,685,474
474,686,474
474,687,474
474,688,474
474,689,474
474,690,474
474,691,474
474,692,474
474,693,693
474,694,474
474,695,474
474,696,696
474,697,474
474,698,698
474,699,699
474,700,700
474,701,701
474,702,702
474,703,703
474,704,704
474,705,705
474,706,706
474,707,707
474,708,708
474,709,709
474,710,710
474,711,711
