12,0,12
12,1,12
12,2,2
12,3,3
12,4,12
12,5,5
12,6,6
12,7,7
12,8,8
12,9,12
12,10,12
12,11,11
12,13,12
12,14,12
12,15,12
12,16,12
12,17,12
12,18,12
12,19,19
12,20,12
12,21,12
12,22,22
12,23,23
12,24,12
12,25,25
12,26,12
12,27,27
12,28,12
12,29,29
12,30,30
12,31,31
12,32,12
12,33,12
12,34,12
12,35,12
12,36,12
12,37,12
12,38,12
12,39,39
12,40,12
12,41,12
12,42,12
12,43,43
12,44,12
12,45,12
12,46,12
12,47,47
12,48,12
12,49,12
12,50,12
12,51,12
12,52,12
12,53,12
12,54,54
12,55,55
12,56,56
12,57,57
12,58,58
12,59,12
12,60,60
12,61,12
12,62,62
12,63,12
12,64,64
12,65,65
12,66,66
12,67,12
12,68,68
12,69,69
12,70,70
12,71,71
12,72,12
12,73,12
12,74,12
12,75,12
12,76,12
12,77,12
12,78,12
12,79,79
12,80,12
12,81,12
12,82,12
12,83,83
12,84,84
12,85,12
12,86,12
12,87,12
12,88,12
12,89,12
12,90,12
12,91,12
12,92,92
12,93,12
12,94,12
12,95,12
12,96,12
12,97,12
12,98,12
12,99,99
12,100,100
12,101,101
12,102,102
12,103,12
12,104,12
12,105,12
12,106,12
12,107,12
12,108,108
12,109,109
12,110,12
12,111,12
12,112,12
12,113,12
12,114,114
12,115,12
12,116,12
12,117,12
12,118,12
12,119,12
12,120,12
12,121,12
12,122,12
12,123,123
12,124,124
12,125,12
12,126,126
12,127,12
12,128,12
12,129,129
12,130,130
12,131,131
12,132,132
12,133,133
12,134,134
12,135,135
12,136,136
12,137,137
12,138,138
12,139,139
12,140,140
12,141,141
12,142,12
12,143,12
12,144,12
12,145,12
12,146,146
12,147,12
12,148,12
12,149,12
12,150,12
12,151,12
12,152,152
12,153,153
12,154,154
12,155,12
12,156,156
12,157,157
12,158,158
12,159,12
12,160,12
12,161,161
12,162,162
12,163,163
12,164,164
12,165,165
12,166,12
12,167,12
12,168,168
12,169,12
12,170,170
12,171,171
12,172,12
12,173,12
12,174,174
12,175,12
12,176,176
12,177,12
12,178,12
12,179,12
12,180,180
12,181,12
12,182,12
12,183,183
12,184,12
12,185,12
12,186,12
12,187,12
12,188,12
12,189,12
12,190,12
12,191,12
12,192,192
12,193,12
12,194,12
12,195,12
12,196,12
12,197,12
12,198,12
12,199,12
12,200,12
12,201,12
12,202,12
12,203,203
12,204,204
12,205,205
12,206,12
12,207,12
12,208,208
12,209,12
12,210,12
12,211,211
12,212,12
12,213,213
12,214,12
12,215,215
12,216,12
12,217,12
12,218,218
12,219,12
12,220,12
12,221,12
12,222,222
12,223,12
12,224,12
12,225,12
12,226,12
12,227,227
12,228,12
12,229,12
12,230,12
12,231,231
12,232,12
12,233,233
12,234,12
12,235,12
12,236,12
12,237,12
12,238,12
12,239,12
12,240,12
12,241,12
12,242,12
12,243,12
12,244,12
12,245,12
