297,0,297
297,1,1
297,2,2
297,3,3
297,4,4
297,5,5
297,6,6
297,7,7
297,8,8
297,9,297
297,10,297
297,11,11
297,12,12
297,13,297
297,14,297
297,15,15
297,16,297
297,17,297
297,18,18
297,19,19
297,20,297
297,21,21
297,22,22
297,23,23
297,24,24
297,25,25
297,26,26
297,27,27
297,28,297
297,29,29
297,30,30
297,31,31
297,32,297
297,33,33
297,34,297
297,35,297
297,36,36
297,37,297
297,38,38
297,39,39
297,40,297
297,41,41
297,42,42
297,43,43
297,44,297
297,45,297
297,46,297
297,47,47
297,48,297
297,49,297
297,50,297
297,51,297
297,52,297
297,53,297
297,54,54
297,55,297
297,56,56
297,57,57
297,58,58
297,59,297
297,60,60
297,61,61
297,62,62
297,63,63
297,64,64
297,65,65
297,66,66
297,67,67
297,68,297
297,69,297
297,70,297
297,71,297
297,72,297
297,73,297
297,74,297
297,75,297
297,76,297
297,77,77
297,78,78
297,79,79
297,80,297
297,81,297
297,82,297
297,83,83
297,84,84
297,85,297
297,86,297
297,87,297
297,88,297
297,89,89
297,90,90
297,91,91
297,92,92
297,93,297
297,94,94
297,95,297
297,96,297
297,97,297
297,98,98
297,99,99
297,100,100
297,101,101
297,102,102
297,103,103
297,104,297
297,105,105
297,106,297
297,107,107
297,108,108
297,109,297
297,110,297
297,111,297
297,112,297
297,113,297
297,114,114
297,115,115
297,116,297
297,117,297
297,118,118
297,119,297
297,120,297
297,121,297
297,122,122
297,123,123
297,124,124
297,125,125
297,126,126
297,127,127
297,128,128
297,129,129
297,130,130
297,131,297
297,132,132
297,133,133
297,134,134
297,135,135
297,136,136
297,137,137
297,138,138
297,139,297
297,140,140
297,141,141
297,142,142
297,143,297
297,144,297
297,145,145
297,146,146
297,147,147
297,148,297
297,149,297
297,150,297
297,151,297
297,152,152
297,153,153
297,154,154
297,155,297
297,156,156
297,157,157
297,158,158
297,159,297
297,160,160
297,161,161
297,162,162
297,163,163
297,164,164
297,165,165
297,166,297
297,167,167
297,168,168
297,169,169
297,170,170
297,171,171
297,172,297
297,173,297
297,174,174
297,175,297
297,176,176
297,177,297
297,178,178
297,179,297
297,180,180
297,181,297
297,182,297
297,183,183
297,184,184
297,185,185
297,186,186
297,187,297
297,188,297
297,189,297
297,190,297
297,191,191
297,192,192
297,193,297
297,194,297
297,195,297
297,196,297
297,197,297
297,198,297
297,199,297
297,200,297
297,201,201
297,202,297
297,203,203
297,204,204
297,205,205
297,206,297
297,207,297
297,208,208
297,209,297
297,210,297
297,211,211
297,212,212
297,213,213
297,214,297
297,215,215
297,216,297
297,217,297
297,218,218
297,219,297
297,220,297
297,221,297
297,222,222
297,223,297
297,224,224
297,225,297
297,226,297
297,227,227
297,228,228
297,229,229
297,230,297
297,231,231
297,232,232
297,233,233
297,234,297
297,235,297
297,236,297
297,237,297
297,238,297
297,239,297
297,240,297
297,241,241
297,242,297
297,243,243
297,244,244
297,245,245
297,246,246
297,247,247
297,248,248
297,249,249
297,250,297
297,251,297
297,252,252
297,253,253
297,254,254
297,255,297
297,256,256
297,257,257
297,258,258
297,259,259
297,260,260
297,261,297
297,262,262
297,263,263
297,264,264
297,265,297
297,266,297
297,267,267
297,268,268
297,269,269
297,270,270
297,271,271
297,272,272
297,273,273
297,274,274
297,275,275
297,276,297
297,277,297
297,278,278
297,279,279
297,280,297
297,281,297
297,282,282
297,283,283
297,284,297
297,285,285
297,286,286
297,287,287
297,288,297
297,289,297
297,290,290
297,291,297
297,292,292
297,293,297
297,294,297
297,295,295
297,296,297
297,298,298
297,299,299
297,300,300
297,301,301
297,302,302
297,303,297
297,304,297
297,305,297
297,306,306
297,307,307
297,308,308
297,309,297
297,310,310
297,311,297
297,312,312
297,313,313
297,314,297
297,315,315
297,316,297
297,317,297
297,318,297
297,319,319
297,320,297
297,321,297
297,322,297
297,323,297
297,324,297
297,325,325
297,326,297
297,327,297
297,328,297
297,329,297
297,330,297
297,331,297
297,332,297
297,333,297
297,334,334
297,335,335
297,336,336
297,337,337
297,338,338
297,339,339
297,340,340
297,341,341
297,342,342
297,343,343
297,344,344
297,345,297
297,346,297
297,347,347
297,348,348
297,349,349
297,350,350
297,351,351
297,352,297
297,353,297
297,354,297
297,355,297
297,356,356
297,357,357
297,358,358
297,359,297
297,360,360
297,361,361
297,362,297
297,363,297
297,364,297
297,365,365
297,366,366
297,367,367
297,368,368
297,369,369
297,370,370
297,371,371
297,372,372
297,373,297
297,374,297
297,375,297
297,376,376
297,377,297
297,378,297
297,379,379
297,380,297
297,381,297
297,382,382
297,383,383
297,384,297
297,385,297
297,386,386
297,387,387
297,388,297
297,389,297
297,390,297
297,391,391
297,392,392
297,393,393
297,394,297
297,395,297
297,396,396
297,397,397
297,398,297
297,399,297
297,400,400
297,401,297
297,402,297
297,403,297
297,404,297
297,405,297
297,406,297
297,407,297
297,408,408
297,409,409
297,410,297
297,411,297
297,412,412
297,413,413
297,414,297
297,415,297
297,416,297
297,417,417
297,418,418
297,419,419
297,420,420
297,421,421
297,422,422
297,423,423
297,424,424
297,425,425
297,426,426
297,427,427
297,428,428
297,429,429
297,430,430
297,431,297
297,432,297
297,433,297
297,434,297
297,435,435
297,436,436
297,437,437
297,438,297
297,439,297
297,440,440
297,441,441
297,442,442
297,443,443
297,444,297
297,445,445
297,446,297
297,447,447
297,448,297
297,449,449
297,450,450
297,451,297
297,452,452
297,453,297
297,454,297
297,455,297
297,456,297
297,457,297
297,458,297
297,459,297
297,460,297
297,461,461
297,462,462
297,463,297
297,464,464
297,465,465
297,466,466
297,467,297
297,468,468
297,469,297
297,470,297
297,471,471
297,472,472
297,473,473
297,474,474
297,475,475
297,476,476
297,477,477
297,478,478
297,479,479
297,480,480
297,481,297
297,482,482
297,483,483
297,484,297
297,485,297
297,486,297
297,487,487
297,488,297
297,489,489
297,490,297
297,491,297
297,492,492
297,493,493
297,494,494
297,495,495
297,496,496
297,497,497
297,498,498
297,499,297
297,500,297
297,501,501
297,502,502
297,503,297
297,504,504
297,505,297
297,506,506
297,507,507
297,508,297
297,509,297
297,510,510
297,511,297
297,512,512
