793,0,793
793,1,793
793,2,793
793,3,793
793,4,793
793,5,793
793,6,6
793,7,7
793,8,8
793,9,793
793,10,793
793,11,793
793,12,793
793,13,793
793,14,793
793,15,793
793,16,793
793,17,793
793,18,793
793,19,19
793,20,793
793,21,793
793,22,22
793,23,23
793,24,793
793,25,793
793,26,793
793,27,27
793,28,793
793,29,793
793,30,793
793,31,31
793,32,793
793,33,793
793,34,793
793,35,793
793,36,793
793,37,793
793,38,793
793,39,793
793,40,793
793,41,793
793,42,793
793,43,43
793,44,793
793,45,793
793,46,793
793,47,793
793,48,793
793,49,793
793,50,793
793,51,793
793,52,793
793,53,793
793,54,793
793,55,793
793,56,56
793,57,793
793,58,58
793,59,793
793,60,793
793,61,793
793,62,793
793,63,793
793,64,793
793,65,793
793,66,793
793,67,793
793,68,793
793,69,69
793,70,793
793,71,793
793,72,793
793,73,793
793,74,793
793,75,793
793,76,793
793,77,793
793,78,793
793,79,79
793,80,793
793,81,793
793,82,793
793,83,793
793,84,84
793,85,793
793,86,793
793,87,793
793,88,793
793,89,793
793,90,793
793,91,793
793,92,92
793,93,793
793,94,793
793,95,793
793,96,793
793,97,793
793,98,793
793,99,793
793,100,793
793,101,101
793,102,102
793,103,793
793,104,793
793,105,793
793,106,793
793,107,793
793,108,108
793,109,109
793,110,793
793,111,793
793,112,793
793,113,793
793,114,793
793,115,793
793,116,793
793,117,793
793,118,793
793,119,793
793,120,793
793,121,793
793,122,793
793,123,793
793,124,124
793,125,793
793,126,793
793,127,793
793,128,793
793,129,793
793,130,130
793,131,793
793,132,132
793,133,793
793,134,134
793,135,793
793,136,793
793,137,137
793,138,138
793,139,793
793,140,793
793,141,793
793,142,793
793,143,793
793,144,793
793,145,793
793,146,146
793,147,793
793,148,793
793,149,793
793,150,793
793,151,793
793,152,793
793,153,153
793,154,154
793,155,793
793,156,793
793,157,157
793,158,793
793,159,793
793,160,793
793,161,793
793,162,162
793,163,163
793,164,164
793,165,165
793,166,793
793,167,793
793,168,793
793,169,793
793,170,793
793,171,171
793,172,793
793,173,793
793,174,793
793,175,793
793,176,793
793,177,793
793,178,793
793,179,793
793,180,793
793,181,793
793,182,793
793,183,183
793,184,793
793,185,793
793,186,793
793,187,793
793,188,793
793,189,793
793,190,793
793,191,793
793,192,793
793,193,793
793,194,793
793,195,793
793,196,793
793,197,793
793,198,793
793,199,793
793,200,793
793,201,793
793,202,793
793,203,793
793,204,204
793,205,793
793,206,793
793,207,793
793,208,793
793,209,793
793,210,793
793,211,793
793,212,793
793,213,793
793,214,793
793,215,793
793,216,793
793,217,793
793,218,793
793,219,793
793,220,793
793,221,793
793,222,793
793,223,793
793,224,793
793,225,793
793,226,793
793,227,793
793,228,793
793,229,793
793,230,793
793,231,793
793,232,793
793,233,233
793,234,793
793,235,793
793,236,793
793,237,793
793,238,793
793,239,793
793,240,793
793,241,793
793,242,793
793,243,793
793,244,793
793,245,793
793,246,793
793,247,793
793,248,248
793,249,793
793,250,793
793,251,793
793,252,793
793,253,793
793,254,793
793,255,793
793,256,793
793,257,793
793,258,793
793,259,793
793,260,260
793,261,793
793,262,262
793,263,263
793,264,793
793,265,793
793,266,793
793,267,793
793,268,793
793,269,269
793,270,793
793,271,271
793,272,793
793,273,793
793,274,274
793,275,275
793,276,793
793,277,793
793,278,793
793,279,279
793,280,793
793,281,793
793,282,793
793,283,793
793,284,793
793,285,793
793,286,793
793,287,287
793,288,793
793,289,793
793,290,793
793,291,793
793,292,793
793,293,793
793,294,793
793,295,793
793,296,793
793,297,793
793,298,793
793,299,793
793,300,300
793,301,793
793,302,793
793,303,793
793,304,793
793,305,793
793,306,306
793,307,793
793,308,793
793,309,793
793,310,793
793,311,793
793,312,793
793,313,313
793,314,793
793,315,315
793,316,793
793,317,793
793,318,793
793,319,793
793,320,793
793,321,793
793,322,793
793,323,793
793,324,793
793,325,793
793,326,793
793,327,793
793,328,793
793,329,793
793,330,793
793,331,793
793,332,793
793,333,793
793,334,793
793,335,793
793,336,336
793,337,793
793,338,338
793,339,339
793,340,793
793,341,793
793,342,793
793,343,793
793,344,793
793,345,793
793,346,793
793,347,793
793,348,793
793,349,349
793,350,793
793,351,793
793,352,793
793,353,793
793,354,793
793,355,793
793,356,793
793,357,793
793,358,793
793,359,793
793,360,793
793,361,361
793,362,793
793,363,793
793,364,793
793,365,793
793,366,793
793,367,793
793,368,793
793,369,793
793,370,793
793,371,793
793,372,793
793,373,793
793,374,793
793,375,793
793,376,793
793,377,793
793,378,793
793,379,793
793,380,793
793,381,793
793,382,793
793,383,793
793,384,793
793,385,793
793,386,793
793,387,793
793,388,793
793,389,793
793,390,793
793,391,793
793,392,793
793,393,393
793,394,793
793,395,793
793,396,793
793,397,397
793,398,793
793,399,793
793,400,793
793,401,793
793,402,793
793,403,793
793,404,793
793,405,793
793,406,793
793,407,793
793,408,408
793,409,409
793,410,793
793,411,793
793,412,793
793,413,413
793,414,793
793,415,793
793,416,793
793,417,417
793,418,418
793,419,419
793,420,420
793,421,793
793,422,793
793,423,793
793,424,793
793,425,793
793,426,426
793,427,427
793,428,428
793,429,429
793,430,793
793,431,793
793,432,793
793,433,793
793,434,793
793,435,793
793,436,793
793,437,437
793,438,793
793,439,793
793,440,793
793,441,793
793,442,793
793,443,443
793,444,793
793,445,793
793,446,793
793,447,793
793,448,793
793,449,793
793,450,793
793,451,793
793,452,793
793,453,793
793,454,793
793,455,793
793,456,793
793,457,793
793,458,793
793,459,793
793,460,793
793,461,793
793,462,793
793,463,793
793,464,793
793,465,793
793,466,466
793,467,793
793,468,793
793,469,793
793,470,793
793,471,471
793,472,793
793,473,793
793,474,793
793,475,475
793,476,476
793,477,477
793,478,793
793,479,793
793,480,480
793,481,793
793,482,793
793,483,793
793,484,793
793,485,793
793,486,793
793,487,793
793,488,793
793,489,793
793,490,793
793,491,793
793,492,793
793,493,493
793,494,793
793,495,793
793,496,793
793,497,793
793,498,498
793,499,793
793,500,793
793,501,793
793,502,793
793,503,793
793,504,793
793,505,793
793,506,793
793,507,793
793,508,793
793,509,793
793,510,793
793,511,793
793,512,512
793,513,793
793,514,793
793,515,793
793,516,793
793,517,793
793,518,793
793,519,793
793,520,793
793,521,793
793,522,793
793,523,793
793,524,793
793,525,793
793,526,793
793,527,527
793,528,793
793,529,793
793,530,530
793,531,793
793,532,793
793,533,793
793,534,793
793,535,793
793,536,793
793,537,793
793,538,793
793,539,539
793,540,793
793,541,541
793,542,793
793,543,543
793,544,793
793,545,793
793,546,793
793,547,793
793,548,548
793,549,549
793,550,550
793,551,551
793,552,552
793,553,553
793,554,793
793,555,793
793,556,556
793,557,793
793,558,793
793,559,793
793,560,793
793,561,793
793,562,793
793,563,793
793,564,793
793,565,793
793,566,793
793,567,793
793,568,793
793,569,569
793,570,793
793,571,571
793,572,793
793,573,573
793,574,793
793,575,575
793,576,793
793,577,793
793,578,793
793,579,793
793,580,793
793,581,793
793,582,582
793,583,793
793,584,793
793,585,793
793,586,793
793,587,587
793,588,793
793,589,793
793,590,793
793,591,793
793,592,793
793,593,793
793,594,793
793,595,793
793,596,793
793,597,793
793,598,793
793,599,793
793,600,793
793,601,793
793,602,793
793,603,793
793,604,793
793,605,605
793,606,793
793,607,607
793,608,793
793,609,793
793,610,793
793,611,793
793,612,793
793,613,793
793,614,793
793,615,793
793,616,793
793,617,793
793,618,793
793,619,793
793,620,793
793,621,793
793,622,793
793,623,793
793,624,793
793,625,793
793,626,793
793,627,793
793,628,628
793,629,793
793,630,793
793,631,793
793,632,632
793,633,793
793,634,634
793,635,793
793,636,793
793,637,793
793,638,793
793,639,793
793,640,793
793,641,793
793,642,793
793,643,793
793,644,793
793,645,793
793,646,793
793,647,793
793,648,648
793,649,793
793,650,793
793,651,793
793,652,793
793,653,793
793,654,793
793,655,793
793,656,793
793,657,657
793,658,793
793,659,793
793,660,793
793,661,793
793,662,793
793,663,793
793,664,793
793,665,793
793,666,793
793,667,793
793,668,793
793,669,793
793,670,793
793,671,793
793,672,793
793,673,793
793,674,793
793,675,793
793,676,676
793,677,793
793,678,678
793,679,793
793,680,793
793,681,681
793,682,793
793,683,793
793,684,793
793,685,793
793,686,793
793,687,793
793,688,793
793,689,793
793,690,793
793,691,793
793,692,793
793,693,693
793,694,793
793,695,793
793,696,696
793,697,793
793,698,698
793,699,699
793,700,700
793,701,701
793,702,702
793,703,703
793,704,704
793,705,705
793,706,793
793,707,793
793,708,708
793,709,793
793,710,793
793,711,793
793,712,793
793,713,713
793,714,714
793,715,793
793,716,716
793,717,717
793,718,793
793,719,793
793,720,793
793,721,793
793,722,793
793,723,723
793,724,793
793,725,793
793,726,726
793,727,793
793,728,793
793,729,793
793,730,793
793,731,731
793,732,793
793,733,793
793,734,793
793,735,793
793,736,736
793,737,793
793,738,793
793,739,793
793,740,793
793,741,793
793,742,793
793,743,793
793,744,744
793,745,793
793,746,746
793,747,747
793,748,793
793,749,793
793,750,793
793,751,793
793,752,793
793,753,793
793,754,793
793,755,793
793,756,793
793,757,793
793,758,793
793,759,793
793,760,793
793,761,793
793,762,793
793,763,793
793,764,793
793,765,765
793,766,793
793,767,793
793,768,793
793,769,793
793,770,793
793,771,771
793,772,772
793,773,793
793,774,793
793,775,793
793,776,793
793,777,793
793,778,793
793,779,793
793,780,793
793,781,793
793,782,793
793,783,793
793,784,793
793,785,785
793,786,793
793,787,793
793,788,793
793,789,793
793,790,793
793,791,791
793,792,792
793,794,793
793,795,793
793,796,796
793,797,793
793,798,793
793,799,793
